CO,NH3,C6H6,Status
2.1780460924709595,0.5084483960179444,-0.2147816170126974,1
1.353200625953091,1.5886463627228145,0.12978936012986927,1
-0.028760036327442506,1.8893832966349657,0.2805391626297422,1
0.9594796395483807,2.012133065578701,-0.020960442370003645,1
0.5559156284835525,0.0358617855845638,2.0464654204853963,1
1.242958749759772,0.1463365776339255,2.089536792628217,1
1.2488645645558427,0.28136132347203424,-0.25785298915551824,1
0.6563144800167536,2.1594327883111832,0.6681815119151298,1
1.859132093483144,0.6557481187504267,2.0464654204853963,1
1.160277342614783,1.8464208775046584,1.8095728736998817,1
1.687863464397095,1.0178599371344457,0.6897171979865401,1
0.9673540592764749,1.5640964089340674,-0.2793886752269287,1
0.935856380364098,0.37342365017983564,0.1513250462012797,1
-0.4854763805569066,0.5882357458313723,0.06518230191563802,1
1.2331157250996543,-0.6024370129228593,-0.2147816170126974,1
0.6976551835892483,0.05427425092612408,1.0988952333433382,1
-0.3712972944995406,1.6684337125362423,0.9696811169148756,1
1.0756273305377702,0.8337352837188428,2.1110724786996276,1
1.1405912932945474,1.4474841284375188,-0.12863887272705574,1
1.3020168977204787,1.809595946821538,0.34514622084397345,1
0.13266556809848876,-0.09916296025354494,0.8404670004864131,1
0.2704679133401374,1.6070588280643747,0.7543242562007714,1
0.7134040230454366,1.6377462703003085,1.20657366370039,1
0.5381981840953405,0.37342365017983564,-0.2363173030841078,1
-0.5681577877018957,-0.4489998017431903,1.7234301294142402,1
0.6956865786572247,-0.31397505590508157,0.08671798798704844,1
0.7586819364819783,-0.510374686215058,2.1110724786996276,1
1.242958749759772,1.5640964089340674,0.7973956283435922,1
0.7035609983853188,0.31818625415515484,0.49589602334384636,1
-0.30239612187871623,0.011311831795816754,-0.3439957334411599,1
-0.10947283854040814,1.0485473793703795,0.08671798798704844,1
0.09526207439004128,0.8398727721660295,-0.2793886752269287,1
-0.5268170841294012,1.7543585507968569,1.4434662104859048,1
0.13857138289455942,-0.1728128216197861,2.0680011065568067,1
0.8630179978792266,-0.38148742882413594,1.9603226761997548,1
-0.005136777143159881,2.1839827420999303,2.132608164771038,1
1.920158846375874,0.6618856071976135,0.323610534772563,1
1.1701203672749008,1.6070588280643747,0.8189313144150027,1
2.018589092977052,-0.03778807578167734,0.7327885701293609,1
2.1780460924709595,-0.28942510211633454,0.49589602334384636,1
1.6603029953487651,-0.33852500969382865,0.34514622084397345,1
1.053972676285511,2.1717077652055568,2.1110724786996276,1
1.8079483652505317,2.1655702767583698,2.0464654204853963,1
-0.10750423360838458,0.5514108151482517,0.7327885701293609,1
1.4516308725542686,1.2510844981275426,1.8526442458427026,1
1.3965099344576093,1.1467471945253676,0.9696811169148756,1
1.1917750215271599,-0.5471996168981785,0.08671798798704844,1
-0.3417682205191873,2.1839827420999303,1.5942160129857776,1
0.6464714553566359,1.834145900610285,1.7018944433428298,1
0.4633911966784455,2.1655702767583698,0.08671798798704844,1
1.4575366873503393,-0.41831235950725654,1.6372873851285985,1
0.18581790126312467,1.0915097985006867,1.874179931914113,1
1.7173925383774482,1.6193338049587482,0.5605030815580776,1
0.9850715036646869,0.13406160073955198,-0.25785298915551824,1
0.3354318760969146,0.21384895055297987,1.6372873851285985,1
-0.123253073064573,1.7666335276912304,-0.0855675005842349,1
2.103239105054065,0.287498811919221,0.2805391626297422,1
1.6189622917762707,-0.35079998658820216,1.4434662104859048,1
0.16613185194288915,0.5575483035954385,0.49589602334384636,1
1.2764250336041725,1.9139332504237128,1.8526442458427026,1
-0.4323240473922707,-0.5962995244756726,1.7449658154856507,1
0.329526061300844,0.4900359306763841,-0.2363173030841078,1
-0.3043647268107398,1.2449470096803557,2.0033940483425754,1
-0.4480728868484591,1.883245808187779,0.49589602334384636,1
0.8708924176073208,1.7850459930327907,0.323610534772563,1
-0.09766120894826683,1.2019845905500484,0.10825367405845886,1
0.1602260371468185,-0.22191272919728017,1.4219305244144944,1
0.32755745636882044,0.28136132347203424,0.2805391626297422,1
0.9043587014517211,2.1287453460752492,1.5511446408429568,1
1.7902309208623197,0.041999274031750564,1.20657366370039,1
1.327608761836785,1.4352091515431453,0.5605030815580776,1
0.26062488868001965,1.9937206002371406,1.1635022915575692,1
-0.5681577877018957,-0.3937624057185095,1.7880371876284715,1
2.1485170184906064,0.6127856996201193,0.7758599422721818,1
1.260676194147984,0.20157397365860635,1.5511446408429568,1
0.5263865545031992,1.6684337125362423,0.02211092977281719,1
-0.03663445605553672,1.4290716630959586,1.0773595472719277,1
0.18778650619514822,1.3983842208600248,1.249645035843211,1
1.6603029953487651,0.6802980725391737,0.7112528840579505,1
1.0401924417613462,0.6434731418560532,1.3573234662002631,1
0.729152862501625,1.2142595674444219,1.6803587572714194,1
0.17597487660300692,1.3492843132825307,-0.2363173030841078,1
0.5244179495711756,1.8709708312934055,0.7758599422721818,1
-0.12522167799659656,0.545273326701065,0.6035744537008985,1
0.5185121347751049,0.36114867328546213,1.3142520940574423,1
0.3393690859609617,-0.11757542559510523,1.8526442458427026,1
0.028329506701240504,0.45934848844045034,-0.2147816170126974,1
0.8925470718595799,-0.031650587334490575,1.9603226761997548,1
1.0815331453338408,1.7727710161384171,0.30207484870115264,1
0.9614482444804042,1.2326720327859821,1.508073268700136,1
0.7193098378415073,1.4045217093072115,0.45282465120102555,1
2.2922251785283256,-0.031650587334490575,1.1635022915575692,1
1.6642402052128122,-0.06847551801761115,1.4865375826287255,1
1.656365785484718,2.1839827420999303,0.6681815119151298,1
1.9575623400843216,1.2326720327859821,0.7758599422721818,1
-0.40870078820798805,-0.00710063354574353,0.6466458258437193,1
2.2607274996159488,0.2568113696832872,0.323610534772563,1
0.5539470235515289,0.04813676247893732,-0.3439957334411599,1
0.7035609983853188,1.8771083197405922,1.0558238612005173,1
0.30984001198060845,1.0669598447119397,1.465001896557315,1
0.2842481478643023,1.0976472869478735,1.5726803269143672,1
-0.03269724619148961,0.6311981649616797,2.089536792628217,1
0.461422591746422,2.0428205078146346,1.8095728736998817,1
0.7193098378415073,1.0853723100535,1.5296089547715463,1
0.4161446783098803,1.3738342670712778,0.9050740587006443,1
-0.22562052952979772,0.41024858086295624,1.2711807219146214,1
-0.123253073064573,-0.47968724397912416,0.10825367405845886,1
1.6465227608246003,2.2085326958886773,0.0005752437014067729,1
1.107125009450147,0.3672861617326489,-0.020960442370003645,1
0.7449017019578135,0.698710537880734,1.1635022915575692,1
-0.11341004840445525,1.9691706464483936,0.7543242562007714,1
0.0775446300018293,1.4106591977543983,0.7973956283435922,1
2.0599297965495467,1.2510844981275426,0.6466458258437193,1
1.0460982565574168,0.8705602144019633,-0.04249612844141406,1
0.7134040230454366,1.9016582735293392,0.2805391626297422,1
1.7744820814061313,1.6377462703003085,1.0988952333433382,1
1.3413889963609498,-0.38148742882413594,0.7973956283435922,1
0.31771443170870267,-0.3876249172713227,-0.020960442370003645,1
-0.3949205536838232,0.520723372912318,1.2927164079860318,1
1.2882366631963138,1.3983842208600248,-0.06403181451282448,1
0.5992249369880707,2.061232973156195,1.2711807219146214,1
1.181931996867042,-0.11757542559510523,1.0773595472719277,1
0.6445028504246123,0.803047841482909,1.7449658154856507,1
0.10510509905015904,0.4961734191235709,0.8620026865578234,1
0.5716644679397409,-0.3630749634825757,0.6897171979865401,1
0.25668767881597254,2.0489579962618216,1.0773595472719277,1
-0.08781818428814907,2.134882834522436,0.9481454308434651,1
1.5303750698352108,1.1528846829725543,1.508073268700136,1
0.0775446300018293,1.600921339617188,-0.3224600473697495,1
-0.255149603510151,1.52113398980376,0.08671798798704844,1
1.2114610708473954,-0.06233802957042438,1.9387869901283443,1
-0.41657520793608227,-0.19736277540853314,-0.2147816170126974,1
-0.3831089240916819,2.030545530920261,-0.3224600473697495,1
0.11691672864230035,0.4041110924157695,0.5174317094152567,1
-0.5602833679738016,-0.47968724397912416,2.1110724786996276,1
1.3177657371766671,-0.41831235950725654,0.45282465120102555,1
1.841414649094932,1.7298085970081098,0.5605030815580776,1
2.0067774633849105,-0.3569374750353889,0.582038767629488,1
-0.501225220013095,1.7113961316665496,-0.25785298915551824,1
0.9693226642084984,1.4290716630959586,-0.36553141951257034,1
0.4318935177660687,-0.35079998658820216,0.1728607322726901,1
1.3413889963609498,-0.4735497555319374,-0.36553141951257034,1
0.07360742013778221,1.2572219865747294,1.5726803269143672,1
0.4161446783098803,2.2330826496774243,1.6803587572714194,1
1.1130308242462177,1.5088590129093864,2.089536792628217,1
1.9634681548803923,-0.09916296025354494,2.089536792628217,1
1.2409901448277485,1.0792348216063132,2.0464654204853963,1
-0.6173729110024846,0.9012476566378972,0.49589602334384636,1
1.4752541317385512,-0.0009631450985567684,0.5174317094152567,1
1.3236715519727378,-0.16667533317259933,1.8311085597712922,1
1.2468959596238192,1.8525583659518452,-0.36553141951257034,1
0.4397679374941629,0.4654859768876371,0.8620026865578234,1
0.8827040471994622,0.2261239274473534,1.8311085597712922,1
0.6582830849487772,0.6434731418560532,0.7758599422721818,1
0.24487604922383124,1.0915097985006867,0.9696811169148756,1
-0.19412285061742088,-0.05006305267605086,1.400394838343084,1
1.845351858958979,0.1463365776339255,0.9481454308434651,1
-0.20002866541349154,1.3554218017297175,0.474360337272436,1
-0.030728641259466057,1.416796686201585,-0.3870671055839807,1
1.024443602305158,0.827597795271656,1.4865375826287255,1
0.7783679858022139,1.9998580886843274,0.323610534772563,1
-0.444135676984412,-0.1544003562782258,1.5942160129857776,1
1.5717157734077054,2.245357626571798,2.0033940483425754,1
1.5854960079318703,0.2077114621057931,0.323610534772563,1
2.128830969170371,0.6066482111729325,1.0127524890576964,1
1.467379712010457,0.6066482111729325,-0.25785298915551824,1
1.4516308725542686,1.2879094288106632,1.7234301294142402,1
0.19172371605919533,1.6622962240890555,0.5174317094152567,1
0.7862424055303081,0.28136132347203424,1.0773595472719277,1
0.9122331211798154,0.7293979801166678,1.7449658154856507,1
1.9319704759680154,0.8705602144019633,1.5942160129857776,1
-0.49531940521702433,0.5084483960179444,-0.36553141951257034,1
0.09132486452599417,1.7298085970081098,-0.30092436129833905,1
0.20747255551538374,0.6618856071976135,1.1419666054861588,1
-0.4283868375282236,1.4536216168847056,0.21593210441551094,1
0.6740319244049656,-0.36921245192976243,0.7327885701293609,1
-0.2177461098017035,0.011311831795816754,2.0464654204853963,1
-0.6370589603227201,0.9933099833456985,-0.3870671055839807,1
1.2370529349637014,2.061232973156195,1.4219305244144944,1
1.4535994774862921,1.699121154772176,1.7449658154856507,1
0.5775702827358116,0.4532109999932636,1.8311085597712922,1
1.2626447990800076,0.7048480263279208,2.132608164771038,1
0.3039341971845378,1.7359460854552966,-0.30092436129833905,1
1.8197599948426728,-0.20963775230290665,0.2805391626297422,1
2.1878891171310775,1.3063218941522234,1.9818583622711652,1
1.5146262303790223,0.041999274031750564,1.0988952333433382,1
1.3866669097974915,1.5947838511700012,1.20657366370039,1
0.0775446300018293,0.803047841482909,0.6466458258437193,1
1.916221636511827,0.005174343348629993,2.089536792628217,1
2.0343379324332402,1.8034584583743511,1.6372873851285985,1
0.614973776444259,-0.03778807578167734,0.1728607322726901,1
-0.050414690579701577,0.23226141589454016,-0.3870671055839807,1
-0.5150054545372599,0.21384895055297987,1.0342881751291069,1
1.2626447990800076,2.2330826496774243,0.9481454308434651,1
0.42992491283404516,2.1410203229696227,1.8311085597712922,1
-0.10750423360838458,0.36114867328546213,1.6372873851285985,1
1.5047832057189046,-0.4612747786375639,1.1635022915575692,1
-0.1724681963651618,0.7048480263279208,0.7112528840579505,1
1.709518118649354,1.4352091515431453,0.9481454308434651,1
1.0146005776450402,1.6070588280643747,0.19439641834410054,1
-0.005136777143159881,0.29363630036640775,0.5605030815580776,1
1.1366540834305003,1.29404691725785,-0.0855675005842349,1
2.225292610839525,0.08496169316205789,-0.2363173030841078,1
0.668126109608895,0.956485052662578,0.7112528840579505,1
0.09526207439004128,1.9875831117899538,0.5389673954866672,1
0.7547447266179312,0.8828351912963368,-0.3224600473697495,1
0.5441039988914111,1.6868461778778026,0.21593210441551094,1
-0.16262517170504404,-0.25873765988040076,0.6466458258437193,1
0.6543458750847301,1.834145900610285,0.5605030815580776,1
0.7567133315499548,-0.5778870591341123,-0.30092436129833905,1
-0.028760036327442506,1.5149965013565732,0.19439641834410054,1
2.0599297965495467,0.44707351154607683,1.1419666054861588,1
1.4339134281660566,0.1463365776339255,0.45282465120102555,1
1.4476936626902215,0.520723372912318,0.30207484870115264,1
1.5992762424560352,0.5268608613595047,2.0464654204853963,1
0.0775446300018293,0.9994474717928853,0.23746779048692138,1
0.04998416095349958,-0.36921245192976243,1.5726803269143672,1
1.2842994533322667,-0.5656120822397388,0.1728607322726901,1
2.2311984256355957,-0.2832876136691478,2.0680011065568067,1
0.24881325908787835,2.1778452536527433,0.6035744537008985,1
0.6130051715122354,0.1156491353979917,0.3882175929867943,1
0.6582830849487772,1.2203970558916086,2.1110724786996276,1
1.481159946534622,1.9384832042124598,1.9387869901283443,1
1.9398448956961096,-0.49196222087349767,1.5726803269143672,1
0.5972563320560471,0.24453639278891368,1.4219305244144944,1
1.7016436989212598,-0.2341877060916537,0.19439641834410054,1
1.2213040955075132,1.9691706464483936,2.0680011065568067,1
0.39055281419357407,-0.5042371977678712,1.7018944433428298,1
0.9456994050242158,1.7482210623496701,1.7880371876284715,1
1.0342866269652757,0.31818625415515484,-0.020960442370003645,1
0.38661560432952696,-0.1728128216197861,1.7018944433428298,1
-0.5740636024979664,-0.00710063354574353,0.6681815119151298,1
-0.5484717383816603,2.245357626571798,-0.2147816170126974,1
-0.38507752902370546,1.2019845905500484,0.7112528840579505,1
0.8138028745786378,0.1156491353979917,1.0773595472719277,1
1.2724878237401254,1.6438837587474953,-0.06403181451282448,1
0.006674852448981431,-0.4858247324263109,1.1419666054861588,1
1.6110878720481765,1.0730973331591265,0.7112528840579505,1
0.6799377392010363,1.6316087818531217,1.400394838343084,1
1.3650122555452324,0.9748975180041383,0.08671798798704844,1
0.37677257966940925,0.2568113696832872,1.9603226761997548,1
1.8748809329393323,2.085782926944942,-0.15017455879846614,1
1.4142273788458213,-0.46741226708475064,-0.36553141951257034,1
0.44567375229023354,-0.4980997093206844,0.2805391626297422,1
0.49095166572677523,1.3063218941522234,1.508073268700136,1
1.656365785484718,0.7355354685638545,0.06518230191563802,1
0.5126063199790343,1.5149965013565732,1.8957156179855235,1
1.9359076858320625,-0.0746130064647979,0.02211092977281719,1
1.7744820814061313,1.0915097985006867,0.9481454308434651,1
0.8905784669275564,0.18929899676423284,0.06518230191563802,1
1.160277342614783,-0.4551372901903771,-0.36553141951257034,1
1.3827296999334444,0.10951164695080494,-0.4301384777268016,1
0.4929202706587988,1.6316087818531217,-0.12863887272705574,1
0.6169423813762825,0.21998643900016665,-0.12863887272705574,1
1.256738984283937,1.183572125208488,1.6803587572714194,1
1.9772483894045572,-0.35079998658820216,1.5296089547715463,1
0.046046951089452476,-0.27715012522196103,0.34514622084397345,1
2.2311984256355957,0.7109855147751075,0.582038767629488,1
-0.3043647268107398,0.9687600295569515,1.5942160129857776,1
-0.46185312137262396,1.0730973331591265,1.874179931914113,1
2.036306537365264,-0.6085745013700461,1.6372873851285985,1
-0.46775893616869463,0.10951164695080494,-0.020960442370003645,1
1.1287796637024061,0.2077114621057931,0.8404670004864131,1
-0.33192519585906954,1.183572125208488,0.323610534772563,1
-0.03466585112351316,2.0489579962618216,1.9387869901283443,1
-0.18231122102527958,-0.6024370129228593,1.249645035843211,1
-0.37326589943156413,0.7355354685638545,0.10825367405845886,1
1.3118599223805965,0.7478104454582281,-0.25785298915551824,1
1.242958749759772,1.1712971483141146,0.9481454308434651,1
0.13660277796253587,-0.22805021764446692,0.3882175929867943,1
1.3965099344576093,1.7359460854552966,-0.3870671055839807,1
2.2587588946839254,-0.05006305267605086,-0.3439957334411599,1
0.22518999990359573,1.9507581811068333,0.7112528840579505,1
0.40827025858178606,-0.25873765988040076,-0.2147816170126974,1
-0.3929519487517996,0.7907728645885355,1.1204309194147484,1
1.296111082924408,-0.2341877060916537,1.8526442458427026,1
-0.1271902829286201,-0.5042371977678712,0.991216802986286,1
1.4299762183020095,0.017449320243003514,-0.0855675005842349,1
-0.16262517170504404,-0.20963775230290665,1.5726803269143672,1
2.1918263269951246,0.6127856996201193,1.1419666054861588,1
0.1681004568749127,1.9691706464483936,-0.10710318665564532,1
0.4594539868143984,1.9691706464483936,1.7018944433428298,1
-0.5583147630417781,1.343146824835344,-0.15017455879846614,1
1.955593735152298,-0.1850877985141596,0.9266097447720547,1
0.8748296274713679,1.5088590129093864,1.917251304056934,1
2.1957635368591717,2.055095484709008,1.766501501557061,1
-0.10159841881231393,2.0919204153921287,-0.40860279165539115,1
2.030400722569193,2.0673704616033817,1.0342881751291069,1
-0.23743215912193902,1.907795761976526,1.7234301294142402,1
0.557884233415576,0.30591127726078127,1.7234301294142402,1
-0.43822986218834137,1.465896593779079,-0.15017455879846614,1
0.8767982324033915,1.1406097060781808,1.5511446408429568,1
1.9989030436568163,1.9262082273180863,0.3666819069153839,1
-0.6311531455266495,1.1774346367613013,0.7112528840579505,1
0.7685249611420961,2.1962577189943038,0.08671798798704844,1
0.19172371605919533,0.4961734191235709,0.02211092977281719,1
-0.09569260401624327,0.7969103530357222,-0.17171024486987657,1
1.8394460441629084,0.8398727721660295,-0.4301384777268016,1
1.7331413778336366,-0.3630749634825757,0.2590034765583318,1
1.727235563037566,0.6864355609863605,0.06518230191563802,1
1.2468959596238192,1.4904465475678261,1.3142520940574423,1
0.7252156526375779,0.6373356534088664,1.0342881751291069,1
-0.21577750486967995,0.3856986270742092,0.8620026865578234,1
0.47520282627058685,1.1897096136556748,1.1635022915575692,1
-0.48744498548893017,-0.06847551801761115,1.249645035843211,1
0.5362295791633169,0.8214603068244692,-0.17171024486987657,1
1.2468959596238192,-0.14826286783103904,1.9603226761997548,1
-0.4638217263046475,1.060822356264753,1.508073268700136,1
1.845351858958979,0.1647490429754858,0.10825367405845886,1
1.841414649094932,1.0915097985006867,1.8526442458427026,1
1.1524029228866888,2.1410203229696227,1.7880371876284715,1
0.5165435298430814,2.0489579962618216,0.4312889651296151,1
0.7350586772976957,0.9933099833456985,1.465001896557315,1
1.4181645887098684,0.7600854223526017,1.9603226761997548,1
1.6051820572521058,0.0358617855845638,-0.020960442370003645,1
0.6700947145409185,0.26908634657766073,1.20657366370039,1
1.431944823234033,0.10337415850361817,0.582038767629488,1
-0.198060060481468,1.269496963469103,-0.30092436129833905,1
1.1405912932945474,-0.28942510211633454,0.4312889651296151,1
2.286319363732255,0.12178662384517845,-0.12863887272705574,1
0.4318935177660687,1.5640964089340674,1.917251304056934,1
2.030400722569193,1.7052586432193628,2.0680011065568067,1
0.5952877271240236,0.7416729570110413,-0.2147816170126974,1
0.7586819364819783,0.23839890434172692,0.6681815119151298,1
1.8532262786870732,0.3120487657079681,-0.0855675005842349,1
1.384698304865468,1.416796686201585,1.8095728736998817,1
1.8532262786870732,0.520723372912318,0.3666819069153839,1
0.32755745636882044,-0.06233802957042438,0.02211092977281719,1
1.8670065132112381,0.08496169316205789,0.4097532790582047,1
-0.3535798501113286,0.8091853299300957,1.5296089547715463,1
1.6110878720481765,0.545273326701065,0.6681815119151298,1
-0.48744498548893017,1.6807086894306158,1.1635022915575692,1
0.35118071555310304,-0.41831235950725654,1.508073268700136,1
-0.1606565667730205,0.594373234278559,0.7327885701293609,1
2.040243747229311,2.2330826496774243,-0.3439957334411599,1
1.0460982565574168,0.13406160073955198,0.323610534772563,1
0.13857138289455942,-0.2832876136691478,-0.04249612844141406,1
2.067804216277641,0.8705602144019633,1.9818583622711652,1
2.101270500122041,1.367696778624091,1.615751699057188,1
0.020455086973146297,1.011722448687259,1.2711807219146214,1
1.6484913657566238,1.4965840360150129,2.132608164771038,1
-0.6094984912743904,-0.17895031006697285,1.3142520940574423,1
1.9221274513078976,1.8280084121630982,1.9818583622711652,1
1.5756529832717525,0.6864355609863605,1.6372873851285985,1
2.2528530798878545,-0.16053784472541255,0.23746779048692138,1
0.038172531361358265,1.416796686201585,1.917251304056934,1
2.0166204880450285,1.9691706464483936,0.323610534772563,1
-0.05632050537577223,1.0546848678175662,1.6803587572714194,1
-0.016948406735301194,0.13406160073955198,0.323610534772563,1
1.2409901448277485,0.5759607689369988,-0.2147816170126974,1
1.195712231391207,0.2752238350248475,1.8957156179855235,1
1.3059541075845258,0.14019908918673873,0.21593210441551094,1
1.3591064407491618,-0.3078375674578948,0.1728607322726901,1
1.4516308725542686,-0.44286231329600356,-0.10710318665564532,1
2.1878891171310775,-0.3446624981410154,0.4312889651296151,1
2.166234462878818,1.0853723100535,1.0773595472719277,1
1.120905243974312,0.7293979801166678,-0.2147816170126974,1
0.9831028987326633,2.2085326958886773,0.21593210441551094,1
0.4633911966784455,-0.5471996168981785,0.9481454308434651,1
1.3157971322446436,-0.3323875212466419,0.9266097447720547,1
0.0007690376529107752,0.7171230032222943,0.3882175929867943,1
0.7901796153943552,1.6929836663249893,1.874179931914113,1
0.5027632953189166,1.5579589204868807,0.7112528840579505,1
1.5933704276599645,0.2261239274473534,1.465001896557315,1
0.37677257966940925,1.1037847753950603,2.024929734413986,1
1.52446925503914,1.011722448687259,0.21593210441551094,1
-0.5622519729058252,1.0055849602400722,0.12978936012986927,1
0.9693226642084984,1.674571200983429,0.5605030815580776,1
1.4398192429621273,0.6250606765144929,1.1419666054861588,1
1.0303494171012286,-0.22805021764446692,2.1110724786996276,1
-0.501225220013095,1.3124593825994102,1.5942160129857776,1
-0.5524089482457074,1.2756344519162897,-0.19324593094128698,1
0.5775702827358116,0.1463365776339255,0.474360337272436,1
1.9713425746084865,-0.0009631450985567684,1.8311085597712922,1
1.124842453838359,-0.4121748710600698,1.0773595472719277,1
1.4732855268065277,2.1226078576280627,0.6897171979865401,1
1.9772483894045572,1.4965840360150129,0.0005752437014067729,1
-0.16656238156909114,2.1410203229696227,1.465001896557315,1
0.30196559225251424,1.8402833890574717,1.4219305244144944,1
0.18975511112717178,1.367696778624091,-0.2363173030841078,1
-0.26105541830622164,0.1954364852114196,0.8620026865578234,1
0.37283536980536214,2.1164703691808757,-0.19324593094128698,1
0.0696702102737351,-0.3078375674578948,0.21593210441551094,1
-0.2708984429663394,-0.46741226708475064,0.7543242562007714,1
0.16219464207884204,0.7723603992469752,1.249645035843211,1
0.39055281419357407,1.932345715765273,1.7449658154856507,1
0.034235321497311164,0.827597795271656,2.0680011065568067,1
0.20353534565133663,1.0546848678175662,0.4312889651296151,1
-0.22562052952979772,1.95689566955402,1.8526442458427026,1
-0.1685309865011147,0.416386069310143,2.0464654204853963,1
0.23700162949573703,1.6438837587474953,1.9603226761997548,1
-0.2098716900736093,1.1651596598669278,-0.36553141951257034,1
-0.198060060481468,0.3488736963910886,-0.36553141951257034,1
2.21151237631536,-0.17895031006697285,1.4434662104859048,1
0.7803365907342374,1.981445623342767,0.02211092977281719,1
0.8748296274713679,-0.559474593792552,1.3357877801288527,1
1.9614995499483687,1.2756344519162897,1.9387869901283443,1
-0.2669612331022923,0.5636857920426253,0.5605030815580776,1
0.483077245998681,1.2572219865747294,0.7543242562007714,1
2.237104240431666,0.3979736039685827,1.9603226761997548,1
0.7665563562100726,1.9630331580012068,-0.30092436129833905,1
1.5658099586116347,-0.1728128216197861,0.10825367405845886,1
0.32362024650477333,1.7298085970081098,-0.30092436129833905,1
2.203637956587266,-0.4980997093206844,1.766501501557061,1
0.07360742013778221,-0.30170007901070806,1.5942160129857776,1
